YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,OBS_CODE,NOTES
2001,8,2001-08-17,BULL,6,20,I,0,0,1,NO KELP
2001,8,2001-08-17,BULL,6,40,I,0,0,1,NO KELP
2001,8,2001-08-15,CARP,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,20,I,6,10,1,-99999
2001,8,2001-08-15,CARP,1,20,I,7,18,1,-99999
2001,8,2001-08-15,CARP,1,20,I,7,24,1,-99999
2001,8,2001-08-15,CARP,1,20,I,10,20,1,-99999
2001,8,2001-08-15,CARP,1,20,I,17,12,1,-99999
2001,8,2001-08-15,CARP,1,20,I,17,18,1,-99999
2001,8,2001-08-15,CARP,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,4,13,1,-99999
2001,8,2001-08-15,CARP,1,40,I,4,21,1,-99999
2001,8,2001-08-15,CARP,1,40,I,5,13,1,-99999
2001,8,2001-08-15,CARP,1,40,I,7,17,1,-99999
2001,8,2001-08-15,CARP,1,40,I,7,24,1,-99999
2001,8,2001-08-15,CARP,1,40,I,9,22,1,-99999
2001,8,2001-08-15,CARP,1,40,I,9,23,1,-99999
2001,8,2001-08-15,CARP,1,40,I,10,12,1,-99999
2001,8,2001-08-15,CARP,1,40,I,10,15,1,-99999
2001,8,2001-08-15,CARP,1,40,I,10,17,1,-99999
2001,8,2001-08-15,CARP,1,40,I,10,20,1,-99999
2001,8,2001-08-15,CARP,1,40,I,11,18,1,-99999
2001,8,2001-08-15,CARP,1,40,I,12,21,1,-99999
2001,8,2001-08-15,CARP,1,40,I,12,22,1,-99999
2001,8,2001-08-15,CARP,1,40,I,12,29,1,-99999
2001,8,2001-08-15,CARP,1,40,I,13,22,1,-99999
2001,8,2001-08-15,CARP,1,40,I,14,22,1,-99999
2001,8,2001-08-15,CARP,1,40,I,15,15,1,-99999
2001,8,2001-08-15,CARP,1,40,I,29,23,1,-99999
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-15,CARP,1,40,I,5,13,1,-99999
2001,8,2001-08-15,CARP,1,40,I,10,15,1,-99999
2001,8,2001-08-15,CARP,1,40,O,4,12,1,-99999
2001,8,2001-08-15,CARP,2,20,I,0,0,4,NO KELP
2001,8,2001-08-15,CARP,2,40,I,0,0,4,NO KELP
2001,8,2001-08-15,CARP,3,20,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,3,40,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,4,20,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,4,40,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,5,20,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,5,40,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,6,20,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,6,40,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,7,20,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,7,40,I,0,0,8,NO KELP
2001,8,2001-08-15,CARP,8,20,I,0,0,4,NO KELP
2001,8,2001-08-15,CARP,8,40,I,0,0,4,NO KELP
2001,8,2001-08-14,GOLB,1,20,I,240,100,4,-99999
2001,8,2001-08-14,GOLB,1,20,O,315,110,4,-99999
2001,8,2001-08-14,GOLB,1,40,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-14,GOLB,1,40,I,64,85,4,-99999
2001,8,2001-08-14,GOLB,1,40,O,270,105,4,-99999
2001,8,2001-08-14,GOLB,2,20,I,28,60,1,-99999
2001,8,2001-08-14,GOLB,2,20,I,107,149,1,-99999
2001,8,2001-08-14,GOLB,2,20,O,0,0,1,NO KELP
2001,8,2001-08-14,GOLB,2,40,I,167,167,1,-99999
2001,8,2001-08-14,GOLB,2,40,I,193,154,1,-99999
2001,8,2001-08-14,GOLB,2,40,O,0,0,1,NO KELP
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,4,15,4,-99999
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,20,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,1,40,I,57,170,4,-99999
2001,8,2001-08-14,IVEE,1,40,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,20,O,30,68,1,-99999
2001,8,2001-08-14,IVEE,2,20,O,101,100,1,-99999
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,7,20,1,-99999
2001,8,2001-08-14,IVEE,2,40,I,28,125,1,-99999
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-14,IVEE,2,40,O,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,14,25,1,-99999
2001,8,2001-08-07,MOHK,1,20,I,18,21,1,-99999
2001,8,2001-08-07,MOHK,1,20,I,41,59,1,-99999
2001,8,2001-08-07,MOHK,1,20,I,58,40,1,-99999
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,O,6,12,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,7,12,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,12,15,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,13,32,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,18,35,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,21,35,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,52,43,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,89,92,1,-99999
2001,8,2001-08-07,MOHK,1,20,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,20,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,I,16,32,1,-99999
2001,8,2001-08-07,MOHK,1,40,I,43,34,1,-99999
2001,8,2001-08-07,MOHK,1,40,I,46,46,1,-99999
2001,8,2001-08-07,MOHK,1,40,I,48,54,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,O,17,37,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,24,56,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,29,61,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,35,61,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,40,75,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,42,45,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,45,60,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,53,47,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,59,48,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,64,53,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,74,56,1,-99999
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,1,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,2,20,I,13,25,4,-99999
2001,8,2001-08-07,MOHK,2,20,I,15,17,4,-99999
2001,8,2001-08-07,MOHK,2,20,I,16,17,4,-99999
2001,8,2001-08-07,MOHK,2,20,I,17,40,4,-99999
2001,8,2001-08-07,MOHK,2,20,I,131,100,4,-99999
2001,8,2001-08-07,MOHK,2,20,O,26,48,4,-99999
2001,8,2001-08-07,MOHK,2,20,O,27,7,4,-99999
2001,8,2001-08-07,MOHK,2,20,O,39,37,4,-99999
2001,8,2001-08-07,MOHK,2,20,O,40,23,4,-99999
2001,8,2001-08-07,MOHK,2,20,O,40,29,4,-99999
2001,8,2001-08-07,MOHK,2,40,I,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-07,MOHK,2,40,I,21,17,4,-99999
2001,8,2001-08-07,MOHK,2,40,I,22,27,4,-99999
2001,8,2001-08-07,MOHK,2,40,I,23,18,4,-99999
2001,8,2001-08-07,MOHK,2,40,I,26,30,4,-99999
2001,8,2001-08-07,MOHK,2,40,I,44,27,4,-99999
2001,8,2001-08-07,MOHK,2,40,O,12,17,4,-99999
2001,8,2001-08-07,MOHK,2,40,O,14,14,4,-99999
2001,8,2001-08-07,MOHK,2,40,O,21,20,4,-99999
2001,8,2001-08-07,MOHK,2,40,O,51,39,4,-99999
2001,8,2001-08-07,MOHK,2,40,O,2,-99999,1,Estimate from kelp subadult dataset
2001,8,2001-08-09,NAPL,1,20,I,0,0,8,NO KELP
2001,8,2001-08-09,NAPL,1,40,I,0,0,8,NO KELP
2001,8,2001-08-09,NAPL,2,20,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,2,40,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,3,20,I,0,0,8,NO KELP
2001,8,2001-08-09,NAPL,3,40,I,0,0,8,NO KELP
2001,8,2001-08-09,NAPL,4,20,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,4,40,I,0,0,4,NO KELP
2001,8,2001-08-16,NAPL,5,20,I,2,-99999,4,Estimate from kelp subadult dataset
2001,8,2001-08-09,NAPL,5,40,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,6,20,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,6,40,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,7,20,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,7,40,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,8,20,I,0,0,4,NO KELP
2001,8,2001-08-09,NAPL,8,40,I,0,0,4,NO KELP
2002,8,2002-08-20,ABUR,1,20,I,27,52,10,-99999
2002,8,2002-08-20,ABUR,1,20,I,50,49,10,-99999
2002,8,2002-08-20,ABUR,1,20,I,121,72,10,-99999
2002,8,2002-08-20,ABUR,1,20,O,11,34,10,-99999
2002,8,2002-08-20,ABUR,1,20,O,24,49,10,-99999
2002,8,2002-08-20,ABUR,1,20,O,28,47,10,-99999
2002,8,2002-08-20,ABUR,1,20,O,47,74,10,-99999
2002,8,2002-08-20,ABUR,1,20,O,65,76,10,-99999
2002,8,2002-08-20,ABUR,1,20,O,99,168,10,-99999
2002,8,2002-08-20,ABUR,1,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,1,40,I,129,58,10,-99999
2002,8,2002-08-20,ABUR,1,40,O,6,31,10,-99999
2002,8,2002-08-20,ABUR,1,40,O,24,32,10,-99999
2002,8,2002-08-20,ABUR,1,40,O,48,54,10,-99999
2002,8,2002-08-20,ABUR,2,20,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,2,20,O,2,8,19,-99999
2002,8,2002-08-20,ABUR,2,20,O,2,11,19,-99999
2002,8,2002-08-20,ABUR,2,20,O,4,13,19,-99999
2002,8,2002-08-20,ABUR,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,2,40,I,2,23,19,-99999
2002,8,2002-08-20,ABUR,2,40,I,3,9,19,-99999
2002,8,2002-08-20,ABUR,2,40,I,4,11,19,-99999
2002,8,2002-08-20,ABUR,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,2,40,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-20,ABUR,2,40,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-09-26,AHND,1,20,I,0,0,2,NO KELP
2002,8,2002-09-26,AHND,1,40,I,0,0,2,NO KELP
2002,8,2002-08-28,AHND,2,20,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-28,AHND,2,20,I,103,105,10,-99999
2002,8,2002-08-28,AHND,2,20,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-28,AHND,2,20,O,26,52,10,-99999
2002,8,2002-08-28,AHND,2,20,O,31,48,10,-99999
2002,8,2002-08-28,AHND,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-28,AHND,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-28,AHND,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-28,AHND,2,40,I,7,28,10,-99999
2002,8,2002-08-28,AHND,2,40,I,11,37,10,-99999
2002,8,2002-08-28,AHND,2,40,I,12,90,10,-99999
2002,8,2002-08-28,AHND,2,40,I,17,35,10,-99999
2002,8,2002-08-28,AHND,2,40,I,18,30,10,-99999
2002,8,2002-08-28,AHND,2,40,I,25,33,10,-99999
2002,8,2002-08-28,AHND,2,40,I,35,52,10,-99999
2002,8,2002-08-28,AHND,2,40,I,55,51,10,-99999
2002,8,2002-08-28,AHND,2,40,O,0,0,10,NO KELP
2002,8,2002-08-27,AQUE,1,20,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-27,AQUE,1,20,I,6,19,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,6,23,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,8,25,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,9,22,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,10,14,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,12,22,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,12,24,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,13,34,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,18,26,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,19,35,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,23,24,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,28,23,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,30,34,10,-99999
2002,8,2002-08-27,AQUE,1,20,I,31,35,10,-99999
2002,8,2002-08-27,AQUE,1,20,O,2,10,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,2,20,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,4,15,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,5,20,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,8,17,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,12,20,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,13,20,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,30,40,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,43,28,13,-99999
2002,8,2002-08-27,AQUE,1,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-27,AQUE,1,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-27,AQUE,1,20,O,4,15,13,-99999
2002,8,2002-08-27,AQUE,1,40,I,5,24,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,7,31,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,8,24,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,10,38,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,17,42,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,18,26,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,23,35,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,23,37,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,24,44,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,26,35,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,26,36,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,26,44,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,33,34,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,36,46,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,50,48,10,-99999
2002,8,2002-08-27,AQUE,1,40,I,70,32,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,9,25,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,12,25,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,13,24,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,16,37,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,18,31,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,18,38,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,19,27,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,24,24,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,26,46,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,27,39,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,28,36,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,59,37,10,-99999
2002,8,2002-08-27,AQUE,1,40,O,23,37,10,-99999
2002,8,2001-08-21,AQUE,2,20,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-27,AQUE,2,20,I,2,11,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,4,20,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,4,21,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,5,27,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,6,20,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,6,22,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,6,27,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,6,52,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,8,49,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,9,25,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,9,34,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,10,27,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,10,68,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,12,33,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,14,30,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,15,42,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,16,33,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,19,39,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,21,33,19,-99999
2002,8,2002-08-27,AQUE,2,20,I,28,69,19,-99999
2002,8,2001-08-21,AQUE,2,20,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-27,AQUE,2,20,O,2,12,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,2,24,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,3,29,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,6,21,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,7,29,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,7,39,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,7,50,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,8,37,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,11,40,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,12,34,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,15,34,19,-99999
2002,8,2002-08-27,AQUE,2,20,O,16,41,19,-99999
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,20,O,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2002-08-27,AQUE,2,40,I,2,9,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,2,13,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,2,30,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,3,8,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,3,23,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,5,23,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,6,20,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,7,32,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,8,24,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,8,28,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,10,30,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,10,42,19,-99999
2002,8,2002-08-27,AQUE,2,40,I,16,27,19,-99999
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
2002,8,2001-08-21,AQUE,2,40,I,2,-99999,10,Estimate from kelp subadult dataset
